,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
531,0.25,0.2873563218390805,0.14285714285714285,0.10743801652892562,0.05200945626477541,0.21635883905013192,0.2277227722772277,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.3333333333333333,0.0,0.14285714285714285,0.1,0.0,0.03571428571428571,0.1111111111111111
532,0.5,0.45849297573435505,0.09523809523809523,0.41597796143250687,0.13947990543735225,0.19656992084432717,0.42244224422442245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.2,0.0,0.0,0.4444444444444444
533,0.5,0.2720306513409962,0.19047619047619047,0.17079889807162535,0.10874704491725767,0.13852242744063323,0.32673267326732675,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.07142857142857142,0.1111111111111111
534,0.5,0.21455938697318008,0.14285714285714285,0.1046831955922865,0.08037825059101655,0.1266490765171504,0.17161716171617158,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1111111111111111
535,0.75,0.29629629629629634,0.19047619047619047,0.17079889807162535,0.0851063829787234,0.17678100263852242,0.264026402640264,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
536,1.0,0.3818646232439336,0.19047619047619047,0.1652892561983471,0.1016548463356974,0.25857519788918204,0.2904290429042904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1111111111111111
537,0.75,0.3448275862068966,0.14285714285714285,0.14600550964187328,0.1347517730496454,0.21108179419525064,0.24422442244224424,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.5,0.0,0.0,0.0
538,0.25,0.3320561941251597,0.19047619047619047,0.12672176308539945,0.20803782505910165,0.16622691292875988,0.28052805280528054,0.25,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.1,0.0,0.0,0.2222222222222222
539,0.5,0.27841634738186466,0.14285714285714285,0.14325068870523416,0.13002364066193853,0.14643799472295513,0.26732673267326734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222
540,0.75,0.2886334610472542,0.14285714285714285,0.11019283746556474,0.09929078014184398,0.18997361477572558,0.26732673267326734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.03571428571428571,0.0
541,0.75,0.26309067688378035,0.14285714285714285,0.09641873278236915,0.061465721040189124,0.19129287598944592,0.1947194719471947,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.5,0.3333333333333333,0.0,0.14285714285714285,0.0,0.0,0.0,0.2222222222222222
542,0.25,0.3448275862068966,0.19047619047619047,0.22865013774104684,0.0851063829787234,0.19920844327176782,0.2508250825082508,0.75,0.3333333333333333,0.0,0.0,0.0,0.125,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.0,0.0,0.0,0.3333333333333333
543,0.75,0.37547892720306514,0.19047619047619047,0.14600550964187328,0.1111111111111111,0.2559366754617414,0.24422442244224424,0.25,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.1111111111111111,0.1,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.14285714285714285,0.1,0.0,0.03571428571428571,0.2222222222222222
544,0.0,0.3116219667943806,0.0,0.0,0.5768321513002364,0.0,0.264026402640264,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
545,0.5,0.30140485312899107,0.14285714285714285,0.1652892561983471,0.1796690307328605,0.13192612137203166,0.26732673267326734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.1,0.0,0.0,0.0
546,0.75,0.2950191570881226,0.14285714285714285,0.17079889807162535,0.13238770685579196,0.14907651715039577,0.2772277227722772,0.0,0.06666666666666667,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.2,0.0,0.0,0.0
547,0.5,0.2873563218390805,0.14285714285714285,0.14600550964187328,0.09929078014184398,0.17150395778364116,0.2772277227722772,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.1,0.0,0.03571428571428571,0.0
548,0.5,0.21839080459770116,0.14285714285714285,0.11294765840220386,0.0851063829787234,0.12401055408970976,0.132013201320132,0.0,0.2,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
549,0.75,0.27586206896551724,0.14285714285714285,0.14049586776859505,0.11583924349881797,0.15303430079155672,0.29372937293729373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
550,0.25,0.314176245210728,0.09523809523809523,0.06336088154269973,0.1347517730496454,0.21899736147757254,0.2772277227722772,0.25,0.06666666666666667,0.2,0.0,0.0,0.125,0.0,0.0,0.30000000000000004,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.03571428571428571,0.1111111111111111
551,0.5,0.2592592592592593,0.14285714285714285,0.14049586776859505,0.15130023640661938,0.11609498680738786,0.2904290429042904,0.0,0.06666666666666667,0.0,0.0,0.0,0.125,0.0,0.0,0.30000000000000004,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
552,0.5,0.33077905491698595,0.23809523809523808,0.09917355371900827,0.08274231678486997,0.24802110817941952,0.2772277227722772,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.5555555555555556
553,0.75,0.260536398467433,0.14285714285714285,0.09917355371900827,0.1347517730496454,0.14643799472295513,0.23432343234323433,0.0,0.06666666666666667,0.0,0.3333333333333333,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1111111111111111
554,0.25,0.30140485312899107,0.047619047619047616,0.25619834710743805,0.3380614657210402,0.0,0.297029702970297,0.75,0.06666666666666667,0.0,0.0,0.3333333333333333,0.25,0.0,0.1111111111111111,0.1,0.2,0.75,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.2857142857142857,0.30000000000000004,0.0,0.0,0.1111111111111111
555,0.75,0.3563218390804598,0.14285714285714285,0.1928374655647383,0.0851063829787234,0.22823218997361477,0.35313531353135313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.2,0.0,0.0,0.1111111111111111
556,0.0,0.36270753512132825,0.19047619047619047,0.15977961432506887,0.16548463356973994,0.20580474934036938,0.2607260726072607,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.07142857142857142,0.6666666666666666
557,0.25,0.25287356321839083,0.14285714285714285,0.12947658402203857,0.13238770685579196,0.12532981530343007,0.1947194719471947,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.1,0.2,0.25,0.0,0.3333333333333333,0.0,0.14285714285714285,0.0,0.0,0.10714285714285714,0.0
558,0.25,0.18773946360153257,0.19047619047619047,0.12672176308539945,0.03309692671394799,0.11477572559366754,0.14851485148514848,0.0,0.3333333333333333,0.0,0.0,0.0,0.125,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.07142857142857142,0.0
559,0.75,0.39591315453384424,0.14285714285714285,0.18457300275482094,0.13947990543735225,0.24274406332453824,0.3432343234323432,0.25,0.06666666666666667,0.0,0.0,0.0,0.125,0.0,0.6666666666666666,0.0,0.2,0.0,0.16666666666666666,0.5,0.0,0.0,0.2,0.0,0.07142857142857142,0.3333333333333333
560,0.0,0.1851851851851852,0.047619047619047616,0.11570247933884298,0.24349881796690306,0.0,0.15181518151815182,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.2,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
561,0.25,0.19795657726692212,0.19047619047619047,0.06887052341597796,0.0425531914893617,0.14775725593667546,0.18811881188118812,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.3333333333333333
562,0.25,0.3167305236270754,0.14285714285714285,0.1184573002754821,0.14893617021276595,0.18733509234828497,0.297029702970297,0.5,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0.1,0.0,0.39285714285714285,0.3333333333333333
563,0.0,0.09067688378033206,0.09523809523809523,0.04132231404958678,0.05200945626477541,0.044854881266490766,0.04950495049504951,0.0,0.2,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
564,0.5,0.36398467432950193,0.14285714285714285,0.15977961432506887,0.18439716312056736,0.19656992084432717,0.3102310231023102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.1,0.0,0.0,0.0
565,0.5,0.39208173690932313,0.14285714285714285,0.18457300275482094,0.21513002364066194,0.19656992084432717,0.3465346534653465,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.2222222222222222,0.1,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2,0.0,0.0,0.6666666666666666
566,0.75,0.3205619412515964,0.14285714285714285,0.18732782369146006,0.18203309692671393,0.13984168865435356,0.24422442244224424,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.1,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.2,0.0,0.0,0.2222222222222222
567,0.5,0.19284802043422733,0.14285714285714285,0.12121212121212122,0.0851063829787234,0.09366754617414248,0.14851485148514848,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.2,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.2,0.0,0.0,0.2222222222222222
568,0.25,0.2669220945083014,0.14285714285714285,0.046831955922865015,0.1796690307328605,0.15303430079155672,0.2277227722772277,0.25,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1,0.2,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.1,0.0,0.0,0.1111111111111111
569,0.5,0.3371647509578544,0.0,0.0,0.624113475177305,0.0,0.25742574257425743,0.0,0.0,0.0,0.3333333333333333,0.0,0.375,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.2222222222222222
570,0.75,0.508301404853129,0.19047619047619047,0.15702479338842976,0.21513002364066194,0.32981530343007914,0.33993399339933994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.1,0.2,0.0,0.0,0.16666666666666666,0.6666666666666666,0.0,0.2,0.0,0.03571428571428571,0.3333333333333333
571,0.5,0.26181353767560667,0.19047619047619047,0.12672176308539945,0.1347517730496454,0.13456464379947228,0.25742574257425743,0.0,0.3333333333333333,0.0,0.0,0.0,0.375,0.0,0.0,0.1,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.2222222222222222
572,0.25,0.3090676883780332,0.14285714285714285,0.1322314049586777,0.10638297872340426,0.19656992084432717,0.3102310231023102,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.1,0.0,0.0,0.6666666666666666,0.0,0.0,0.14285714285714285,0.1,0.0,0.5357142857142857,0.4444444444444444
573,0.25,0.0,0.0,0.0,0.0,0.0,0.013201320132013195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,0.5,0.31800766283524906,0.19047619047619047,0.12672176308539945,0.1347517730496454,0.19261213720316622,0.2178217821782178,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.2,0.0,0.03571428571428571,0.0
575,0.0,0.20817369093231164,0.14285714285714285,0.10192837465564739,0.09219858156028368,0.11477572559366754,0.16171617161716167,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.1,0.0,0.25,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.1111111111111111
576,0.25,0.47381864623243936,0.14285714285714285,0.19008264462809918,0.2553191489361702,0.2559366754617414,0.4521452145214522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.30000000000000004,0.0,0.0,0.2222222222222222
577,0.5,0.3984674329501916,0.14285714285714285,0.21487603305785125,0.26004728132387706,0.16358839050131926,0.2838283828382838,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.1111111111111111,0.4,0.0,0.0,0.16666666666666666,0.5,0.3333333333333333,0.0,0.30000000000000004,0.0,0.0,0.5555555555555556
578,0.5,0.3882503192848021,0.14285714285714285,0.15702479338842976,0.19621749408983452,0.21635883905013192,0.4389438943894389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3333333333333333,0.07142857142857142,0.3333333333333333
579,0.25,0.3550446998722861,0.14285714285714285,0.18457300275482094,0.15602836879432624,0.19129287598944592,0.3135313531353135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.30000000000000004,0.0,0.03571428571428571,0.3333333333333333
580,0.5,0.34610472541507026,0.19047619047619047,0.17355371900826447,0.13238770685579196,0.20052770448548812,0.26732673267326734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,0.5,0.30140485312899107,0.19047619047619047,0.162534435261708,0.11583924349881797,0.16886543535620052,0.24422442244224424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
582,0.25,0.19284802043422733,0.14285714285714285,0.08539944903581267,0.15602836879432624,0.07124010554089709,0.16171617161716167,0.0,0.13333333333333333,0.0,0.3333333333333333,0.0,0.125,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
583,0.5,0.3435504469987229,0.19047619047619047,0.14325068870523416,0.09219858156028368,0.23482849604221634,0.30363036303630364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.1,0.0,0.03571428571428571,0.2222222222222222
584,0.75,0.4163473818646233,0.19047619047619047,0.12121212121212122,0.2222222222222222,0.24802110817941952,0.40264026402640263,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.03571428571428571,0.2222222222222222
585,0.5,0.2848020434227331,0.14285714285714285,0.14325068870523416,0.12056737588652482,0.15831134564643798,0.2376237623762376,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.1,0.0,0.0,0.5555555555555556
586,0.25,0.243933588761175,0.14285714285714285,0.10192837465564739,0.12056737588652482,0.1358839050131926,0.2046204620462046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,0.25,0.3052362707535122,0.2857142857142857,0.09641873278236915,0.028368794326241134,0.2532981530343008,0.2277227722772277,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.03571428571428571,0.4444444444444444
588,0.5,0.26436781609195403,0.14285714285714285,0.1349862258953168,0.14893617021276595,0.12532981530343007,0.12871287128712872,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.30000000000000004,0.0,0.0,0.2222222222222222
589,0.25,0.27330779054916987,0.19047619047619047,0.10192837465564739,0.1016548463356974,0.17678100263852242,0.2772277227722772,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
590,0.5,0.4802043422733078,0.19047619047619047,0.15151515151515152,0.19621749408983452,0.31398416886543534,0.4092409240924092,0.25,0.06666666666666667,0.2,0.3333333333333333,0.0,0.25,0.0,0.0,0.1,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.14285714285714285,0.5,0.0,0.0,0.0
591,0.5,0.37803320561941256,0.19047619047619047,0.2396694214876033,0.1016548463356974,0.21899736147757254,0.3069306930693069,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.2222222222222222,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6666666666666666,0.0,0.2222222222222222
592,0.5,0.3218390804597701,0.19047619047619047,0.10743801652892562,0.1182033096926714,0.2150395778364116,0.25742574257425743,0.0,0.2,0.0,0.0,0.3333333333333333,0.25,0.0,0.1111111111111111,0.2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222
593,0.25,0.40613026819923376,0.14285714285714285,0.1487603305785124,0.2836879432624113,0.18997361477572558,0.3366336633663366,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.2,0.0,0.03571428571428571,0.1111111111111111
594,0.75,0.3933588761174968,0.14285714285714285,0.1763085399449036,0.1631205673758865,0.2308707124010554,0.297029702970297,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.2,0.0,0.0,0.1111111111111111
595,0.25,0.24648786717752236,0.09523809523809523,0.15151515151515152,0.11347517730496454,0.11873350923482849,0.2046204620462046,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.3333333333333333,0.14285714285714285,0.0,0.0,0.0,0.1111111111111111
596,0.25,0.23499361430395915,0.14285714285714285,0.09641873278236915,0.1442080378250591,0.11609498680738786,0.2541254125412541,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1111111111111111,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.5555555555555556
597,0.5,0.27330779054916987,0.19047619047619047,0.1184573002754821,0.10401891252955082,0.16754617414248021,0.2541254125412541,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.4,0.0,0.0,0.3333333333333333
598,0.25,0.22477650063856963,0.14285714285714285,0.06336088154269973,0.06619385342789598,0.16490765171503957,0.14851485148514848,0.25,0.26666666666666666,0.0,0.0,0.0,0.125,0.0,0.0,0.2,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.2,0.0,0.0,0.1111111111111111
599,0.25,0.471264367816092,0.19047619047619047,0.1763085399449036,0.20567375886524822,0.287598944591029,0.4158415841584159,0.25,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.1,0.0,0.0,0.3333333333333333
600,0.25,0.20689655172413796,0.19047619047619047,0.0743801652892562,0.10874704491725767,0.11741424802110817,0.1815181518151815,0.0,0.3333333333333333,0.0,0.0,0.0,0.125,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.2,0.0,0.0,0.1111111111111111
601,0.5,0.2707535121328225,0.14285714285714285,0.1349862258953168,0.1442080378250591,0.13456464379947228,0.2772277227722772,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.3333333333333333,0.30000000000000004,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.03571428571428571,0.1111111111111111
602,0.25,0.3601532567049809,0.14285714285714285,0.24793388429752067,0.12056737588652482,0.18601583113456463,0.33003300330033003,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.5,0.0,0.0,0.2,0.3333333333333333,0.03571428571428571,0.2222222222222222
603,0.5,0.22860791826309068,0.19047619047619047,0.12672176308539945,0.08747044917257683,0.1266490765171504,0.20132013201320131,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.2222222222222222
604,0.5,0.34993614303959136,0.14285714285714285,0.11019283746556474,0.11583924349881797,0.24406332453825857,0.231023102310231,0.25,0.0,0.4,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.2,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.30000000000000004,0.0,0.0,0.2222222222222222
605,0.5,0.2567049808429119,0.09523809523809523,0.1184573002754821,0.1631205673758865,0.11741424802110817,0.25742574257425743,0.25,0.06666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.2222222222222222
606,0.5,0.31928480204342274,0.14285714285714285,0.19008264462809918,0.15602836879432624,0.1517150395778364,0.2508250825082508,0.0,0.06666666666666667,0.0,0.0,0.0,0.125,0.0,0.0,0.5,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.14285714285714285,0.0,0.0,0.0,0.2222222222222222
607,0.5,0.2720306513409962,0.19047619047619047,0.10743801652892562,0.05437352245862884,0.19920844327176782,0.2376237623762376,0.0,0.26666666666666666,0.0,0.0,0.0,0.125,0.0,0.1111111111111111,0.2,0.0,0.25,0.3333333333333333,0.0,0.0,0.0,0.1,0.0,0.0,0.1111111111111111
608,1.0,0.5734355044699873,0.14285714285714285,0.2369146005509642,0.21513002364066194,0.35883905013192613,0.44884488448844884,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.8888888888888888
609,0.5,0.3320561941251597,0.14285714285714285,0.21487603305785125,0.1111111111111111,0.17810026385224273,0.2277227722772277,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.1,0.0,0.0,0.2222222222222222
610,0.5,0.3690932311621967,0.14285714285714285,0.19559228650137742,0.14893617021276595,0.20448548812664907,0.2409240924092409,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.4,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.1,0.0,0.03571428571428571,0.1111111111111111
611,0.75,0.3052362707535122,0.14285714285714285,0.23415977961432508,0.12529550827423167,0.13324538258575197,0.20792079207920788,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.3333333333333333,0.0,0.14285714285714285,0.0,0.0,0.0,0.5555555555555556
612,0.75,0.2656449553001277,0.14285714285714285,0.11019283746556474,0.13947990543735225,0.1437994722955145,0.231023102310231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.2,0.0,0.03571428571428571,0.0
613,0.75,0.28991060025542786,0.19047619047619047,0.09917355371900827,0.13711583924349882,0.17546174142480211,0.24752475247524752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.1,0.0,0.0,0.1111111111111111
614,0.5,0.23116219667943808,0.09523809523809523,0.1487603305785124,0.1182033096926714,0.10158311345646438,0.2178217821782178,0.0,0.13333333333333333,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.2857142857142857,0.0,0.0,0.0,0.3333333333333333
615,0.5,0.18901660280970628,0.14285714285714285,0.05509641873278237,0.0851063829787234,0.12137203166226912,0.13861386138613863,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.16666666666666666,0.0,0.0,0.0,0.1,0.0,0.0,0.0
616,1.0,0.4048531289910601,0.14285714285714285,0.2534435261707989,0.21040189125295508,0.17941952506596306,0.41254125412541254,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.1,0.0,0.0,0.6666666666666666
617,0.5,0.38952745849297576,0.23809523809523808,0.06611570247933884,0.16548463356973994,0.2783641160949868,0.2838283828382838,0.25,0.2,0.0,0.0,0.0,0.625,0.0,0.1111111111111111,0.30000000000000004,0.4,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
618,0.75,0.42401021711366543,0.14285714285714285,0.2699724517906336,0.1773049645390071,0.20976253298153033,0.35313531353135313,0.25,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2,0.0,0.03571428571428571,0.3333333333333333
619,1.0,0.31928480204342274,0.14285714285714285,0.12947658402203857,0.07328605200945626,0.22691292875989444,0.2838283828382838,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.2,0.0,0.0,0.3333333333333333
620,0.25,0.19157088122605365,0.14285714285714285,0.08539944903581267,0.12293144208037825,0.08839050131926121,0.1782178217821782,0.0,0.2,0.0,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
621,0.5,0.3384418901660281,0.19047619047619047,0.12672176308539945,0.09692671394799054,0.23482849604221634,0.2739273927392739,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1,0.4,0.0,0.5,0.16666666666666666,0.0,0.0,0.1,0.0,0.03571428571428571,0.2222222222222222
